path,label
emoji_embedding/data/emojipedia/sparkling_heart/twitter.jpg,sparkling_heart
emoji_embedding/data/emojipedia/sparkling_heart/joypixels.jpg,sparkling_heart
emoji_embedding/data/emojipedia/sparkling_heart/openmoji.jpg,sparkling_heart
emoji_embedding/data/emojipedia/sparkling_heart/au_by_kddi.jpg,sparkling_heart
emoji_embedding/data/emojipedia/sparkling_heart/whatsapp.jpg,sparkling_heart
emoji_embedding/data/emojipedia/sparkling_heart/google.jpg,sparkling_heart
emoji_embedding/data/emojipedia/sparkling_heart/facebook.jpg,sparkling_heart
emoji_embedding/data/emojipedia/stop_button/lg.jpg,stop_button
emoji_embedding/data/emojipedia/stop_button/samsung.jpg,stop_button
emoji_embedding/data/emojipedia/stop_button/microsoft.jpg,stop_button
emoji_embedding/data/emojipedia/stop_button/apple.jpg,stop_button
emoji_embedding/data/emojipedia/stop_button/skype.jpg,stop_button
emoji_embedding/data/emojipedia/stop_button/emojidex.jpg,stop_button
emoji_embedding/data/emojipedia/stop_button/twitter.jpg,stop_button
emoji_embedding/data/emojipedia/stop_button/joypixels.jpg,stop_button
emoji_embedding/data/emojipedia/stop_button/openmoji.jpg,stop_button
emoji_embedding/data/emojipedia/stop_button/whatsapp.jpg,stop_button
emoji_embedding/data/emojipedia/stop_button/google.jpg,stop_button
emoji_embedding/data/emojipedia/stop_button/facebook.jpg,stop_button
emoji_embedding/data/emojipedia/high-heeled_shoe/htc.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/lg.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/mozilla.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/softbank.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/docomo.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/samsung.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/microsoft.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/apple.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/skype.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/messenger.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/emojidex.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/twitter.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/joypixels.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/openmoji.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/au_by_kddi.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/whatsapp.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/google.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/high-heeled_shoe/facebook.jpg,high-heeled_shoe
emoji_embedding/data/emojipedia/person_biking/htc.jpg,person_biking
emoji_embedding/data/emojipedia/person_biking/lg.jpg,person_biking
emoji_embedding/data/emojipedia/person_biking/mozilla.jpg,person_biking
emoji_embedding/data/emojipedia/person_biking/samsung.jpg,person_biking
emoji_embedding/data/emojipedia/person_biking/microsoft.jpg,person_biking
emoji_embedding/data/emojipedia/person_biking/apple.jpg,person_biking
emoji_embedding/data/emojipedia/person_biking/skype.jpg,person_biking
emoji_embedding/data/emojipedia/person_biking/messenger.jpg,person_biking
emoji_embedding/data/emojipedia/person_biking/emojidex.jpg,person_biking
emoji_embedding/data/emojipedia/person_biking/twitter.jpg,person_biking
emoji_embedding/data/emojipedia/person_biking/joypixels.jpg,person_biking
emoji_embedding/data/emojipedia/person_biking/openmoji.jpg,person_biking
emoji_embedding/data/emojipedia/person_biking/whatsapp.jpg,person_biking
emoji_embedding/data/emojipedia/person_biking/google.jpg,person_biking
emoji_embedding/data/emojipedia/person_biking/facebook.jpg,person_biking
emoji_embedding/data/emojipedia/womans_clothes/htc.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/lg.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/mozilla.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/softbank.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/docomo.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/samsung.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/microsoft.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/apple.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/skype.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/messenger.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/emojidex.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/twitter.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/joypixels.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/openmoji.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/au_by_kddi.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/whatsapp.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/google.jpg,womans_clothes
emoji_embedding/data/emojipedia/womans_clothes/facebook.jpg,womans_clothes
emoji_embedding/data/emojipedia/bar_chart/htc.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/lg.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/mozilla.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/softbank.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/docomo.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/samsung.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/microsoft.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/apple.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/skype.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/messenger.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/emojidex.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/twitter.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/joypixels.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/openmoji.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/au_by_kddi.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/whatsapp.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/google.jpg,bar_chart
emoji_embedding/data/emojipedia/bar_chart/facebook.jpg,bar_chart
emoji_embedding/data/emojipedia/mushroom/htc.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/lg.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/mozilla.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/softbank.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/docomo.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/samsung.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/microsoft.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/apple.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/skype.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/messenger.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/emojidex.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/twitter.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/joypixels.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/openmoji.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/au_by_kddi.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/whatsapp.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/google.jpg,mushroom
emoji_embedding/data/emojipedia/mushroom/facebook.jpg,mushroom
emoji_embedding/data/emojipedia/flag-_nepal/lg.jpg,flag-_nepal
emoji_embedding/data/emojipedia/flag-_nepal/samsung.jpg,flag-_nepal
emoji_embedding/data/emojipedia/flag-_nepal/apple.jpg,flag-_nepal
emoji_embedding/data/emojipedia/flag-_nepal/skype.jpg,flag-_nepal
emoji_embedding/data/emojipedia/flag-_nepal/emojidex.jpg,flag-_nepal
emoji_embedding/data/emojipedia/flag-_nepal/twitter.jpg,flag-_nepal
emoji_embedding/data/emojipedia/flag-_nepal/joypixels.jpg,flag-_nepal
emoji_embedding/data/emojipedia/flag-_nepal/openmoji.jpg,flag-_nepal
emoji_embedding/data/emojipedia/flag-_nepal/whatsapp.jpg,flag-_nepal
emoji_embedding/data/emojipedia/flag-_nepal/google.jpg,flag-_nepal
emoji_embedding/data/emojipedia/flag-_nepal/facebook.jpg,flag-_nepal
emoji_embedding/data/emojipedia/woman_with_veil/samsung.jpg,woman_with_veil
emoji_embedding/data/emojipedia/woman_with_veil/microsoft.jpg,woman_with_veil
emoji_embedding/data/emojipedia/woman_with_veil/apple.jpg,woman_with_veil
emoji_embedding/data/emojipedia/woman_with_veil/skype.jpg,woman_with_veil
emoji_embedding/data/emojipedia/woman_with_veil/twitter.jpg,woman_with_veil
emoji_embedding/data/emojipedia/woman_with_veil/joypixels.jpg,woman_with_veil
emoji_embedding/data/emojipedia/woman_with_veil/openmoji.jpg,woman_with_veil
emoji_embedding/data/emojipedia/woman_with_veil/whatsapp.jpg,woman_with_veil
emoji_embedding/data/emojipedia/woman_with_veil/google.jpg,woman_with_veil
emoji_embedding/data/emojipedia/woman_with_veil/facebook.jpg,woman_with_veil
emoji_embedding/data/emojipedia/face_with_spiral_eyes/samsung.jpg,face_with_spiral_eyes
emoji_embedding/data/emojipedia/face_with_spiral_eyes/microsoft.jpg,face_with_spiral_eyes
emoji_embedding/data/emojipedia/face_with_spiral_eyes/apple.jpg,face_with_spiral_eyes
emoji_embedding/data/emojipedia/face_with_spiral_eyes/twitter.jpg,face_with_spiral_eyes
emoji_embedding/data/emojipedia/face_with_spiral_eyes/joypixels.jpg,face_with_spiral_eyes
emoji_embedding/data/emojipedia/face_with_spiral_eyes/openmoji.jpg,face_with_spiral_eyes
emoji_embedding/data/emojipedia/face_with_spiral_eyes/emojipedia.jpg,face_with_spiral_eyes
emoji_embedding/data/emojipedia/face_with_spiral_eyes/whatsapp.jpg,face_with_spiral_eyes
emoji_embedding/data/emojipedia/face_with_spiral_eyes/google.jpg,face_with_spiral_eyes
emoji_embedding/data/emojipedia/face_with_spiral_eyes/facebook.jpg,face_with_spiral_eyes
emoji_embedding/data/emojipedia/cinema/htc.jpg,cinema
emoji_embedding/data/emojipedia/cinema/lg.jpg,cinema
emoji_embedding/data/emojipedia/cinema/mozilla.jpg,cinema
emoji_embedding/data/emojipedia/cinema/softbank.jpg,cinema
emoji_embedding/data/emojipedia/cinema/docomo.jpg,cinema
emoji_embedding/data/emojipedia/cinema/samsung.jpg,cinema
emoji_embedding/data/emojipedia/cinema/microsoft.jpg,cinema
emoji_embedding/data/emojipedia/cinema/apple.jpg,cinema
emoji_embedding/data/emojipedia/cinema/skype.jpg,cinema
emoji_embedding/data/emojipedia/cinema/messenger.jpg,cinema
emoji_embedding/data/emojipedia/cinema/emojidex.jpg,cinema
emoji_embedding/data/emojipedia/cinema/twitter.jpg,cinema
emoji_embedding/data/emojipedia/cinema/joypixels.jpg,cinema
emoji_embedding/data/emojipedia/cinema/openmoji.jpg,cinema
emoji_embedding/data/emojipedia/cinema/whatsapp.jpg,cinema
emoji_embedding/data/emojipedia/cinema/google.jpg,cinema
emoji_embedding/data/emojipedia/cinema/facebook.jpg,cinema
emoji_embedding/data/emojipedia/cooked_rice/htc.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/lg.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/mozilla.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/softbank.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/docomo.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/samsung.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/microsoft.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/apple.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/skype.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/messenger.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/emojidex.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/twitter.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/joypixels.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/openmoji.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/au_by_kddi.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/whatsapp.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/google.jpg,cooked_rice
emoji_embedding/data/emojipedia/cooked_rice/facebook.jpg,cooked_rice
emoji_embedding/data/emojipedia/pound_banknote/htc.jpg,pound_banknote
emoji_embedding/data/emojipedia/pound_banknote/lg.jpg,pound_banknote
emoji_embedding/data/emojipedia/pound_banknote/mozilla.jpg,pound_banknote
emoji_embedding/data/emojipedia/pound_banknote/samsung.jpg,pound_banknote
emoji_embedding/data/emojipedia/pound_banknote/microsoft.jpg,pound_banknote
emoji_embedding/data/emojipedia/pound_banknote/apple.jpg,pound_banknote
emoji_embedding/data/emojipedia/pound_banknote/skype.jpg,pound_banknote
emoji_embedding/data/emojipedia/pound_banknote/messenger.jpg,pound_banknote
emoji_embedding/data/emojipedia/pound_banknote/emojidex.jpg,pound_banknote
emoji_embedding/data/emojipedia/pound_banknote/twitter.jpg,pound_banknote
emoji_embedding/data/emojipedia/pound_banknote/joypixels.jpg,pound_banknote
emoji_embedding/data/emojipedia/pound_banknote/openmoji.jpg,pound_banknote
emoji_embedding/data/emojipedia/pound_banknote/whatsapp.jpg,pound_banknote
emoji_embedding/data/emojipedia/pound_banknote/google.jpg,pound_banknote
emoji_embedding/data/emojipedia/pound_banknote/facebook.jpg,pound_banknote
emoji_embedding/data/emojipedia/person_in_steamy_room/lg.jpg,person_in_steamy_room
emoji_embedding/data/emojipedia/person_in_steamy_room/samsung.jpg,person_in_steamy_room
emoji_embedding/data/emojipedia/person_in_steamy_room/microsoft.jpg,person_in_steamy_room
emoji_embedding/data/emojipedia/person_in_steamy_room/apple.jpg,person_in_steamy_room
emoji_embedding/data/emojipedia/person_in_steamy_room/skype.jpg,person_in_steamy_room
emoji_embedding/data/emojipedia/person_in_steamy_room/twitter.jpg,person_in_steamy_room
emoji_embedding/data/emojipedia/person_in_steamy_room/joypixels.jpg,person_in_steamy_room
emoji_embedding/data/emojipedia/person_in_steamy_room/openmoji.jpg,person_in_steamy_room
emoji_embedding/data/emojipedia/person_in_steamy_room/emojipedia.jpg,person_in_steamy_room
emoji_embedding/data/emojipedia/person_in_steamy_room/whatsapp.jpg,person_in_steamy_room
emoji_embedding/data/emojipedia/person_in_steamy_room/google.jpg,person_in_steamy_room
emoji_embedding/data/emojipedia/person_in_steamy_room/facebook.jpg,person_in_steamy_room
emoji_embedding/data/emojipedia/mouse_face/htc.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/lg.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/mozilla.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/softbank.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/docomo.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/samsung.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/microsoft.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/apple.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/skype.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/messenger.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/emojidex.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/twitter.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/joypixels.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/openmoji.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/au_by_kddi.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/whatsapp.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/google.jpg,mouse_face
emoji_embedding/data/emojipedia/mouse_face/facebook.jpg,mouse_face
emoji_embedding/data/emojipedia/stethoscope/lg.jpg,stethoscope
emoji_embedding/data/emojipedia/stethoscope/samsung.jpg,stethoscope
emoji_embedding/data/emojipedia/stethoscope/microsoft.jpg,stethoscope
emoji_embedding/data/emojipedia/stethoscope/apple.jpg,stethoscope
emoji_embedding/data/emojipedia/stethoscope/skype.jpg,stethoscope
emoji_embedding/data/emojipedia/stethoscope/twitter.jpg,stethoscope
emoji_embedding/data/emojipedia/stethoscope/joypixels.jpg,stethoscope
emoji_embedding/data/emojipedia/stethoscope/openmoji.jpg,stethoscope
emoji_embedding/data/emojipedia/stethoscope/emojipedia.jpg,stethoscope
emoji_embedding/data/emojipedia/stethoscope/whatsapp.jpg,stethoscope
emoji_embedding/data/emojipedia/stethoscope/google.jpg,stethoscope
emoji_embedding/data/emojipedia/stethoscope/facebook.jpg,stethoscope
emoji_embedding/data/emojipedia/waving_hand/htc.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/lg.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/mozilla.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/softbank.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/docomo.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/samsung.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/microsoft.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/apple.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/skype.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/messenger.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/emojidex.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/twitter.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/joypixels.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/openmoji.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/au_by_kddi.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/whatsapp.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/google.jpg,waving_hand
emoji_embedding/data/emojipedia/waving_hand/facebook.jpg,waving_hand
emoji_embedding/data/emojipedia/dog/htc.jpg,dog
emoji_embedding/data/emojipedia/dog/lg.jpg,dog
emoji_embedding/data/emojipedia/dog/mozilla.jpg,dog
emoji_embedding/data/emojipedia/dog/samsung.jpg,dog
emoji_embedding/data/emojipedia/dog/microsoft.jpg,dog
emoji_embedding/data/emojipedia/dog/apple.jpg,dog
emoji_embedding/data/emojipedia/dog/skype.jpg,dog
emoji_embedding/data/emojipedia/dog/messenger.jpg,dog
emoji_embedding/data/emojipedia/dog/emojidex.jpg,dog
emoji_embedding/data/emojipedia/dog/twitter.jpg,dog
emoji_embedding/data/emojipedia/dog/joypixels.jpg,dog
emoji_embedding/data/emojipedia/dog/openmoji.jpg,dog
emoji_embedding/data/emojipedia/dog/whatsapp.jpg,dog
emoji_embedding/data/emojipedia/dog/google.jpg,dog
emoji_embedding/data/emojipedia/dog/facebook.jpg,dog
emoji_embedding/data/emojipedia/spade_suit/htc.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/lg.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/mozilla.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/softbank.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/docomo.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/samsung.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/microsoft.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/apple.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/skype.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/messenger.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/emojidex.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/twitter.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/joypixels.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/openmoji.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/au_by_kddi.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/whatsapp.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/google.jpg,spade_suit
emoji_embedding/data/emojipedia/spade_suit/facebook.jpg,spade_suit
emoji_embedding/data/emojipedia/man_bowing/lg.jpg,man_bowing
emoji_embedding/data/emojipedia/man_bowing/samsung.jpg,man_bowing
emoji_embedding/data/emojipedia/man_bowing/microsoft.jpg,man_bowing
emoji_embedding/data/emojipedia/man_bowing/apple.jpg,man_bowing
emoji_embedding/data/emojipedia/man_bowing/skype.jpg,man_bowing
emoji_embedding/data/emojipedia/man_bowing/emojidex.jpg,man_bowing
emoji_embedding/data/emojipedia/man_bowing/twitter.jpg,man_bowing
emoji_embedding/data/emojipedia/man_bowing/joypixels.jpg,man_bowing
emoji_embedding/data/emojipedia/man_bowing/openmoji.jpg,man_bowing
emoji_embedding/data/emojipedia/man_bowing/whatsapp.jpg,man_bowing
emoji_embedding/data/emojipedia/man_bowing/google.jpg,man_bowing
emoji_embedding/data/emojipedia/man_bowing/facebook.jpg,man_bowing
emoji_embedding/data/emojipedia/blowfish/htc.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/lg.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/mozilla.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/softbank.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/docomo.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/samsung.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/microsoft.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/apple.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/skype.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/messenger.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/emojidex.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/twitter.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/joypixels.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/openmoji.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/au_by_kddi.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/whatsapp.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/google.jpg,blowfish
emoji_embedding/data/emojipedia/blowfish/facebook.jpg,blowfish
emoji_embedding/data/emojipedia/alarm_clock/htc.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/lg.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/mozilla.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/softbank.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/docomo.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/samsung.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/microsoft.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/apple.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/skype.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/messenger.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/emojidex.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/twitter.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/joypixels.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/openmoji.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/au_by_kddi.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/whatsapp.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/google.jpg,alarm_clock
emoji_embedding/data/emojipedia/alarm_clock/facebook.jpg,alarm_clock
"emoji_embedding/data/emojipedia/family-_man,_man,_girl/lg.jpg","family-_man,_man,_girl"
"emoji_embedding/data/emojipedia/family-_man,_man,_girl/samsung.jpg","family-_man,_man,_girl"
"emoji_embedding/data/emojipedia/family-_man,_man,_girl/microsoft.jpg","family-_man,_man,_girl"
"emoji_embedding/data/emojipedia/family-_man,_man,_girl/apple.jpg","family-_man,_man,_girl"
"emoji_embedding/data/emojipedia/family-_man,_man,_girl/skype.jpg","family-_man,_man,_girl"
"emoji_embedding/data/emojipedia/family-_man,_man,_girl/messenger.jpg","family-_man,_man,_girl"
"emoji_embedding/data/emojipedia/family-_man,_man,_girl/twitter.jpg","family-_man,_man,_girl"
"emoji_embedding/data/emojipedia/family-_man,_man,_girl/joypixels.jpg","family-_man,_man,_girl"
"emoji_embedding/data/emojipedia/family-_man,_man,_girl/openmoji.jpg","family-_man,_man,_girl"
"emoji_embedding/data/emojipedia/family-_man,_man,_girl/whatsapp.jpg","family-_man,_man,_girl"
"emoji_embedding/data/emojipedia/family-_man,_man,_girl/google.jpg","family-_man,_man,_girl"
"emoji_embedding/data/emojipedia/family-_man,_man,_girl/facebook.jpg","family-_man,_man,_girl"
emoji_embedding/data/emojipedia/pisces/htc.jpg,pisces
emoji_embedding/data/emojipedia/pisces/lg.jpg,pisces
emoji_embedding/data/emojipedia/pisces/mozilla.jpg,pisces
emoji_embedding/data/emojipedia/pisces/softbank.jpg,pisces
emoji_embedding/data/emojipedia/pisces/docomo.jpg,pisces
emoji_embedding/data/emojipedia/pisces/samsung.jpg,pisces
emoji_embedding/data/emojipedia/pisces/microsoft.jpg,pisces
emoji_embedding/data/emojipedia/pisces/apple.jpg,pisces
emoji_embedding/data/emojipedia/pisces/skype.jpg,pisces
emoji_embedding/data/emojipedia/pisces/messenger.jpg,pisces
emoji_embedding/data/emojipedia/pisces/emojidex.jpg,pisces
emoji_embedding/data/emojipedia/pisces/twitter.jpg,pisces
emoji_embedding/data/emojipedia/pisces/joypixels.jpg,pisces
emoji_embedding/data/emojipedia/pisces/openmoji.jpg,pisces
emoji_embedding/data/emojipedia/pisces/au_by_kddi.jpg,pisces
emoji_embedding/data/emojipedia/pisces/whatsapp.jpg,pisces
emoji_embedding/data/emojipedia/pisces/google.jpg,pisces
emoji_embedding/data/emojipedia/pisces/facebook.jpg,pisces
emoji_embedding/data/emojipedia/woman_singer/lg.jpg,woman_singer
emoji_embedding/data/emojipedia/woman_singer/samsung.jpg,woman_singer
emoji_embedding/data/emojipedia/woman_singer/microsoft.jpg,woman_singer
emoji_embedding/data/emojipedia/woman_singer/apple.jpg,woman_singer
emoji_embedding/data/emojipedia/woman_singer/skype.jpg,woman_singer
emoji_embedding/data/emojipedia/woman_singer/emojidex.jpg,woman_singer
emoji_embedding/data/emojipedia/woman_singer/twitter.jpg,woman_singer
emoji_embedding/data/emojipedia/woman_singer/joypixels.jpg,woman_singer
emoji_embedding/data/emojipedia/woman_singer/openmoji.jpg,woman_singer
emoji_embedding/data/emojipedia/woman_singer/whatsapp.jpg,woman_singer
emoji_embedding/data/emojipedia/woman_singer/google.jpg,woman_singer
emoji_embedding/data/emojipedia/woman_singer/facebook.jpg,woman_singer
emoji_embedding/data/emojipedia/flag-_papua_new_guinea/lg.jpg,flag-_papua_new_guinea
emoji_embedding/data/emojipedia/flag-_papua_new_guinea/samsung.jpg,flag-_papua_new_guinea
emoji_embedding/data/emojipedia/flag-_papua_new_guinea/apple.jpg,flag-_papua_new_guinea
